3.86513 1.36E-08 5.06E-09
3.89353 1.37E-08 5.12E-09
3.92214 1.39E-08 5.19E-09
3.95096 1.41E-08 5.25E-09
3.97998 1.43E-08 5.31E-09
4.00923 1.45E-08 5.38E-09
4.03868 1.47E-08 5.44E-09
4.06836 1.48E-08 5.51E-09
4.09825 1.50E-08 5.58E-09
4.12836 1.52E-08 5.65E-09
4.15869 1.54E-08 5.71E-09
4.18925 1.56E-08 5.78E-09
4.22003 1.58E-08 5.85E-09
4.25104 1.60E-08 5.92E-09
4.28227 1.62E-08 6.00E-09
4.31373 1.64E-08 6.07E-09
4.34543 1.66E-08 6.14E-09
4.37736 1.69E-08 6.22E-09
4.40952 1.71E-08 6.29E-09
4.44192 1.73E-08 6.37E-09
4.47455 1.75E-08 6.44E-09
4.50743 1.77E-08 6.52E-09
4.54055 1.80E-08 6.60E-09
4.57391 1.82E-08 6.68E-09
4.60752 1.84E-08 6.76E-09
4.64137 1.87E-08 6.84E-09
4.67547 1.89E-08 6.92E-09
4.70982 1.91E-08 7.01E-09
4.74443 1.94E-08 7.09E-09
4.77929 1.96E-08 7.18E-09
4.8144 1.99E-08 7.26E-09
4.84978 2.01E-08 7.35E-09
4.88541 2.04E-08 7.44E-09
4.9213 2.06E-08 7.52E-09
4.95746 2.09E-08 7.61E-09
4.99389 2.12E-08 7.70E-09
5.03058 2.14E-08 7.80E-09
5.06754 2.17E-08 7.89E-09
5.10478 2.20E-08 7.98E-09
5.14228 2.22E-08 8.08E-09
5.18006 2.25E-08 8.17E-09
5.21812 2.28E-08 8.27E-09
5.25646 2.31E-08 8.36E-09
5.29509 2.34E-08 8.46E-09
5.33399 2.37E-08 8.56E-09
5.37318 2.40E-08 8.66E-09
5.41266 2.43E-08 8.77E-09
5.45243 2.46E-08 8.87E-09
5.49249 2.49E-08 8.97E-09
5.53285 2.52E-08 9.08E-09
5.5735 2.55E-08 9.18E-09
5.61445 2.58E-08 9.29E-09
5.6557 2.61E-08 9.40E-09
5.69726 2.65E-08 9.51E-09
5.73912 2.68E-08 9.62E-09
5.78128 2.71E-08 9.73E-09
5.82376 2.75E-08 9.84E-09
5.86655 2.78E-08 9.96E-09
5.90965 2.82E-08 1.01E-08
5.95307 2.85E-08 1.02E-08
5.99681 2.89E-08 1.03E-08
6.04087 2.92E-08 1.04E-08
6.08526 2.96E-08 1.05E-08
6.12997 2.99E-08 1.07E-08
6.17501 3.03E-08 1.08E-08
6.22038 3.07E-08 1.09E-08
6.26608 3.11E-08 1.10E-08
6.31212 3.14E-08 1.12E-08
6.3585 3.18E-08 1.13E-08
6.40522 3.22E-08 1.14E-08
6.45228 3.26E-08 1.16E-08
6.49969 3.30E-08 1.17E-08
6.54744 3.34E-08 1.18E-08
6.59555 3.38E-08 1.20E-08
6.64401 3.43E-08 1.21E-08
6.69283 3.47E-08 1.22E-08
6.742 3.51E-08 1.24E-08
6.79154 3.55E-08 1.25E-08
6.84144 3.60E-08 1.27E-08
6.89171 3.64E-08 1.28E-08
6.94234 3.68E-08 1.29E-08
6.99335 3.73E-08 1.31E-08
7.04473 3.77E-08 1.32E-08
7.09649 3.82E-08 1.34E-08
7.14863 3.87E-08 1.35E-08
7.20116 3.91E-08 1.37E-08
7.25407 3.96E-08 1.38E-08
7.30737 4.01E-08 1.40E-08
7.36106 4.06E-08 1.42E-08
7.41514 4.11E-08 1.43E-08
7.46962 4.16E-08 1.45E-08
7.52451 4.21E-08 1.46E-08
7.57979 4.26E-08 1.48E-08
7.63548 4.31E-08 1.50E-08
7.69158 4.36E-08 1.51E-08
7.7481 4.41E-08 1.53E-08
7.80503 4.47E-08 1.55E-08
7.86237 4.52E-08 1.56E-08
7.92014 4.57E-08 1.58E-08
7.97833 4.63E-08 1.60E-08
8.03695 4.68E-08 1.62E-08
8.096 4.74E-08 1.63E-08
8.15549 4.80E-08 1.65E-08
8.21541 4.85E-08 1.67E-08
8.27577 4.91E-08 1.69E-08
8.33658 4.97E-08 1.71E-08
8.39783 5.03E-08 1.72E-08
8.45953 5.09E-08 1.74E-08
8.52169 5.15E-08 1.76E-08
8.5843 5.21E-08 1.78E-08
8.64737 5.27E-08 1.80E-08
8.71091 5.33E-08 1.82E-08
8.77491 5.40E-08 1.84E-08
8.83938 5.46E-08 1.86E-08
8.90433 5.53E-08 1.88E-08
8.96975 5.59E-08 1.90E-08
9.03566 5.66E-08 1.92E-08
9.10205 5.72E-08 1.94E-08
9.16892 5.79E-08 1.96E-08
9.23629 5.86E-08 1.98E-08
9.30415 5.93E-08 2.00E-08
9.37251 6.00E-08 2.03E-08
9.44138 6.07E-08 2.05E-08
9.51075 6.14E-08 2.07E-08
9.58063 6.21E-08 2.09E-08
9.65102 6.28E-08 2.11E-08
9.72193 6.36E-08 2.14E-08
9.79336 6.43E-08 2.16E-08
9.86532 6.51E-08 2.18E-08
9.9378 6.58E-08 2.21E-08
10.01082 6.66E-08 2.23E-08
10.08437 6.74E-08 2.25E-08
10.15846 6.81E-08 2.28E-08
10.2331 6.89E-08 2.30E-08
10.30829 6.97E-08 2.32E-08
10.38403 7.05E-08 2.35E-08
10.46032 7.13E-08 2.37E-08
10.53718 7.22E-08 2.40E-08
10.6146 7.30E-08 2.42E-08
10.69259 7.38E-08 2.45E-08
10.77115 7.47E-08 2.47E-08
10.85029 7.55E-08 2.50E-08
10.93002 7.64E-08 2.52E-08
11.01032 7.73E-08 2.55E-08
11.09122 7.82E-08 2.58E-08
11.17271 7.91E-08 2.60E-08
11.2548 8.00E-08 2.63E-08
11.3375 8.09E-08 2.66E-08
11.4208 8.18E-08 2.68E-08
11.50471 8.27E-08 2.71E-08
11.58924 8.37E-08 2.74E-08
11.67439 8.46E-08 2.77E-08
11.76017 8.56E-08 2.80E-08
11.84657 8.66E-08 2.82E-08
11.93361 8.75E-08 2.85E-08
12.0213 8.85E-08 2.88E-08
12.10962 8.95E-08 2.91E-08
12.1986 9.05E-08 2.94E-08
12.28822 9.16E-08 2.97E-08
12.37851 9.26E-08 3.00E-08
12.46946 9.36E-08 3.03E-08
12.56108 9.47E-08 3.06E-08
12.65337 9.58E-08 3.09E-08
12.74634 9.68E-08 3.12E-08
12.83999 9.79E-08 3.15E-08
12.93433 9.90E-08 3.18E-08
13.02937 1.00E-07 3.22E-08
13.1251 1.01E-07 3.25E-08
13.22153 1.02E-07 3.28E-08
13.31868 1.04E-07 3.31E-08
13.41653 1.05E-07 3.35E-08
13.51511 1.06E-07 3.38E-08
13.61441 1.07E-07 3.41E-08
13.71444 1.08E-07 3.45E-08
13.81521 1.09E-07 3.48E-08
13.91671 1.11E-07 3.51E-08
14.01897 1.12E-07 3.55E-08
14.12197 1.13E-07 3.58E-08
14.22573 1.14E-07 3.62E-08
14.33025 1.16E-07 3.65E-08
14.43554 1.17E-07 3.69E-08
14.5416 1.18E-07 3.72E-08
14.64845 1.19E-07 3.76E-08
14.75607 1.21E-07 3.80E-08
14.86449 1.22E-07 3.83E-08
14.97371 1.23E-07 3.87E-08
15.08373 1.25E-07 3.91E-08
15.19455 1.26E-07 3.94E-08
15.30619 1.27E-07 3.98E-08
15.41865 1.29E-07 4.02E-08
15.53194 1.30E-07 4.06E-08
15.64606 1.32E-07 4.10E-08
15.76102 1.33E-07 4.13E-08
15.87682 1.34E-07 4.17E-08
15.99347 1.36E-07 4.21E-08
16.11099 1.37E-07 4.25E-08
16.22936 1.39E-07 4.29E-08
16.3486 1.40E-07 4.33E-08
16.46872 1.42E-07 4.37E-08
16.58972 1.43E-07 4.41E-08
16.71162 1.45E-07 4.45E-08
16.8344 1.46E-07 4.50E-08
16.95809 1.48E-07 4.54E-08
17.08269 1.50E-07 4.58E-08
17.2082 1.51E-07 4.62E-08
17.33464 1.53E-07 4.66E-08
17.462 1.54E-07 4.71E-08
17.5903 1.56E-07 4.75E-08
17.71955 1.58E-07 4.79E-08
17.84974 1.59E-07 4.84E-08
17.98089 1.61E-07 4.88E-08
18.113 1.63E-07 4.93E-08
18.24609 1.64E-07 4.97E-08
18.38015 1.66E-07 5.02E-08
18.51519 1.68E-07 5.06E-08
18.65123 1.70E-07 5.11E-08
18.78827 1.71E-07 5.15E-08
18.92631 1.73E-07 5.20E-08
19.06537 1.75E-07 5.25E-08
19.20545 1.77E-07 5.29E-08
19.34656 1.79E-07 5.34E-08
19.48871 1.81E-07 5.39E-08
19.6319 1.82E-07 5.44E-08
19.77615 1.84E-07 5.48E-08
19.92145 1.86E-07 5.53E-08
20.06782 1.88E-07 5.58E-08
20.21527 1.90E-07 5.63E-08
20.3638 1.92E-07 5.68E-08
20.51342 1.94E-07 5.73E-08
20.66414 1.96E-07 5.78E-08
20.81597 1.98E-07 5.83E-08
20.96891 2.00E-07 5.88E-08
21.12298 2.02E-07 5.93E-08
21.27818 2.04E-07 5.98E-08
21.43451 2.06E-07 6.04E-08
21.592 2.08E-07 6.09E-08
21.75065 2.11E-07 6.14E-08
21.91046 2.13E-07 6.19E-08
22.07144 2.15E-07 6.25E-08
22.23361 2.17E-07 6.30E-08
22.39697 2.19E-07 6.35E-08
22.56153 2.21E-07 6.41E-08
22.7273 2.24E-07 6.46E-08
22.89428 2.26E-07 6.52E-08
23.0625 2.28E-07 6.57E-08
23.23195 2.30E-07 6.63E-08
23.40264 2.33E-07 6.68E-08
23.57459 2.35E-07 6.74E-08
23.7478 2.37E-07 6.79E-08
23.92229 2.40E-07 6.85E-08
24.09805 2.42E-07 6.91E-08
24.27511 2.45E-07 6.97E-08
24.45347 2.47E-07 7.02E-08
24.63314 2.49E-07 7.08E-08
24.81413 2.52E-07 7.14E-08
24.99645 2.54E-07 7.20E-08
25.18011 2.57E-07 7.26E-08
25.36512 2.59E-07 7.32E-08
25.55148 2.62E-07 7.37E-08
25.73922 2.65E-07 7.43E-08
25.92834 2.67E-07 7.50E-08
26.11884 2.70E-07 7.56E-08
26.31075 2.72E-07 7.62E-08
26.50407 2.75E-07 7.68E-08
26.6988 2.78E-07 7.74E-08
26.89497 2.80E-07 7.80E-08
27.09258 2.83E-07 7.86E-08
27.29164 2.86E-07 7.93E-08
27.49216 2.89E-07 7.99E-08
27.69415 2.91E-07 8.05E-08
27.89763 2.94E-07 8.11E-08
28.10261 2.97E-07 8.18E-08
28.30909 3.00E-07 8.24E-08
28.51709 3.03E-07 8.31E-08
28.72662 3.06E-07 8.37E-08
28.93768 3.09E-07 8.44E-08
29.1503 3.12E-07 8.50E-08
29.36448 3.15E-07 8.57E-08
29.58023 3.18E-07 8.63E-08
29.79757 3.21E-07 8.70E-08
30.0165 3.24E-07 8.77E-08
30.23705 3.27E-07 8.83E-08
30.45921 3.30E-07 8.90E-08
30.68301 3.33E-07 8.97E-08
30.90845 3.36E-07 9.04E-08
31.13554 3.39E-07 9.11E-08
31.36431 3.42E-07 9.17E-08
31.59475 3.45E-07 9.24E-08
31.82689 3.49E-07 9.31E-08
32.06074 3.52E-07 9.38E-08
32.2963 3.55E-07 9.45E-08
32.5336 3.58E-07 9.52E-08
32.77263 3.62E-07 9.59E-08
33.01343 3.65E-07 9.66E-08
33.25599 3.69E-07 9.73E-08
33.50033 3.72E-07 9.80E-08
33.74648 3.75E-07 9.88E-08
33.99442 3.79E-07 9.95E-08
34.24419 3.82E-07 1.00E-07
34.4958 3.86E-07 1.01E-07
34.74926 3.89E-07 1.02E-07
35.00457 3.93E-07 1.02E-07
35.26176 3.96E-07 1.03E-07
35.52085 4.00E-07 1.04E-07
35.78183 4.04E-07 1.05E-07
36.04474 4.07E-07 1.05E-07
36.30957 4.11E-07 1.06E-07
36.57635 4.15E-07 1.07E-07
36.84509 4.18E-07 1.08E-07
37.11581 4.22E-07 1.08E-07
37.38851 4.26E-07 1.09E-07
37.66322 4.30E-07 1.10E-07
37.93995 4.34E-07 1.11E-07
38.21871 4.37E-07 1.11E-07
38.49952 4.41E-07 1.12E-07
38.78239 4.45E-07 1.13E-07
39.06734 4.49E-07 1.14E-07
39.35438 4.53E-07 1.14E-07
39.64353 4.57E-07 1.15E-07
39.93481 4.61E-07 1.16E-07
40.22823 4.65E-07 1.17E-07
40.5238 4.69E-07 1.18E-07
40.82155 4.73E-07 1.18E-07
41.12148 4.78E-07 1.19E-07
41.42361 4.82E-07 1.20E-07
41.72797 4.86E-07 1.21E-07
42.03456 4.90E-07 1.22E-07
42.34341 4.94E-07 1.22E-07
42.65452 4.99E-07 1.23E-07
42.96792 5.03E-07 1.24E-07
43.28362 5.07E-07 1.25E-07
43.60165 5.12E-07 1.26E-07
43.92201 5.16E-07 1.26E-07
44.24472 5.20E-07 1.27E-07
44.5698 5.25E-07 1.28E-07
44.89727 5.29E-07 1.29E-07
45.22715 5.34E-07 1.30E-07
45.55945 5.38E-07 1.31E-07
45.8942 5.43E-07 1.31E-07
46.2314 5.48E-07 1.32E-07
46.57108 5.52E-07 1.33E-07
46.91326 5.57E-07 1.34E-07
47.25795 5.61E-07 1.35E-07
47.60517 5.66E-07 1.36E-07
47.95495 5.71E-07 1.36E-07
48.30729 5.76E-07 1.37E-07
48.66222 5.80E-07 1.38E-07
49.01976 5.85E-07 1.39E-07
49.37993 5.90E-07 1.40E-07
49.74275 5.95E-07 1.41E-07
50.10823 6.00E-07 1.41E-07
50.47639 6.05E-07 1.42E-07
50.84726 6.10E-07 1.43E-07
51.22086 6.15E-07 1.44E-07
51.5972 6.20E-07 1.45E-07
51.9763 6.25E-07 1.46E-07
52.35819 6.30E-07 1.47E-07
52.74289 6.35E-07 1.47E-07
53.13041 6.40E-07 1.48E-07
53.52078 6.46E-07 1.49E-07
53.91402 6.51E-07 1.50E-07
54.31015 6.56E-07 1.51E-07
54.70919 6.61E-07 1.52E-07
55.11116 6.67E-07 1.53E-07
55.51608 6.72E-07 1.54E-07
55.92398 6.77E-07 1.54E-07
56.33488 6.83E-07 1.55E-07
56.74879 6.88E-07 1.56E-07
57.16575 6.94E-07 1.57E-07
57.58577 6.99E-07 1.58E-07
58.00887 7.05E-07 1.59E-07
58.43509 7.10E-07 1.60E-07
58.86444 7.16E-07 1.61E-07
59.29694 7.21E-07 1.61E-07
59.73261 7.27E-07 1.62E-07
60.17149 7.33E-07 1.63E-07
60.6136 7.38E-07 1.64E-07
61.05895 7.44E-07 1.65E-07
61.50757 7.50E-07 1.66E-07
61.9595 7.56E-07 1.67E-07
62.41474 7.62E-07 1.68E-07
62.87332 7.67E-07 1.69E-07
63.33528 7.73E-07 1.69E-07
63.80063 7.79E-07 1.70E-07
64.2694 7.85E-07 1.71E-07
64.74161 7.91E-07 1.72E-07
65.21729 7.97E-07 1.73E-07
65.69647 8.03E-07 1.74E-07
66.17917 8.09E-07 1.75E-07
66.66541 8.15E-07 1.76E-07
67.15523 8.22E-07 1.77E-07
67.64865 8.28E-07 1.77E-07
68.14569 8.34E-07 1.78E-07
68.64638 8.40E-07 1.79E-07
69.15076 8.47E-07 1.80E-07
69.65883 8.53E-07 1.81E-07
70.17065 8.59E-07 1.82E-07
70.68622 8.66E-07 1.83E-07
71.20558 8.72E-07 1.84E-07
71.72875 8.78E-07 1.85E-07
72.25577 8.85E-07 1.86E-07
72.78667 8.91E-07 1.86E-07
73.32146 8.98E-07 1.87E-07
73.86018 9.04E-07 1.88E-07
74.40286 9.11E-07 1.89E-07
74.94953 9.18E-07 1.90E-07
75.50021 9.24E-07 1.91E-07
76.05494 9.31E-07 1.92E-07
76.61375 9.38E-07 1.93E-07
77.17666 9.45E-07 1.94E-07
77.74371 9.51E-07 1.95E-07
78.31492 9.58E-07 1.95E-07
78.89034 9.65E-07 1.96E-07
79.46997 9.72E-07 1.97E-07
80.05387 9.79E-07 1.98E-07
80.64206 9.86E-07 1.99E-07
81.23457 9.93E-07 2.00E-07
81.83143 1.00E-06 2.01E-07
82.43268 1.01E-06 2.02E-07
83.03835 1.01E-06 2.03E-07
83.64846 1.02E-06 2.03E-07
84.26306 1.03E-06 2.04E-07
84.88218 1.04E-06 2.05E-07
85.50584 1.04E-06 2.06E-07
86.13409 1.05E-06 2.07E-07
86.76695 1.06E-06 2.08E-07
87.40446 1.06E-06 2.09E-07
88.04665 1.07E-06 2.10E-07
88.69357 1.08E-06 2.11E-07
89.34524 1.09E-06 2.11E-07
90.00169 1.09E-06 2.12E-07
90.66297 1.10E-06 2.13E-07
91.32911 1.11E-06 2.14E-07
92.00014 1.12E-06 2.15E-07
92.6761 1.12E-06 2.16E-07
93.35703 1.13E-06 2.17E-07
94.04296 1.14E-06 2.18E-07
94.73393 1.15E-06 2.18E-07
95.42998 1.15E-06 2.19E-07
96.13114 1.16E-06 2.20E-07
96.83746 1.17E-06 2.21E-07
97.54896 1.18E-06 2.22E-07
98.26569 1.19E-06 2.23E-07
98.98769 1.19E-06 2.24E-07
99.71499 1.20E-06 2.24E-07
100.44764 1.21E-06 2.25E-07
101.18567 1.22E-06 2.26E-07
101.92912 1.22E-06 2.27E-07
102.67803 1.23E-06 2.28E-07
103.43245 1.24E-06 2.29E-07
104.19241 1.25E-06 2.29E-07
104.95795 1.26E-06 2.30E-07
105.72912 1.26E-06 2.31E-07
106.50596 1.27E-06 2.32E-07
107.2885 1.28E-06 2.33E-07
108.07679 1.29E-06 2.34E-07
108.87087 1.30E-06 2.34E-07
109.67079 1.31E-06 2.35E-07
110.47659 1.31E-06 2.36E-07
111.2883 1.32E-06 2.37E-07
112.10598 1.33E-06 2.38E-07
112.92967 1.34E-06 2.39E-07
113.75941 1.35E-06 2.39E-07
114.59525 1.36E-06 2.40E-07
115.43722 1.36E-06 2.41E-07
116.28539 1.37E-06 2.42E-07
117.13978 1.38E-06 2.43E-07
118.00045 1.39E-06 2.43E-07
118.86745 1.40E-06 2.44E-07
119.74082 1.41E-06 2.45E-07
120.6206 1.41E-06 2.46E-07
121.50685 1.42E-06 2.46E-07
122.39961 1.43E-06 2.47E-07
123.29893 1.44E-06 2.48E-07
124.20486 1.45E-06 2.49E-07
125.11744 1.46E-06 2.50E-07
126.03673 1.47E-06 2.50E-07
126.96277 1.48E-06 2.51E-07
127.89562 1.48E-06 2.52E-07
128.83532 1.49E-06 2.53E-07
129.78192 1.50E-06 2.53E-07
130.73548 1.51E-06 2.54E-07
131.69605 1.52E-06 2.55E-07
132.66367 1.53E-06 2.56E-07
133.6384 1.54E-06 2.56E-07
134.6203 1.55E-06 2.57E-07
135.60941 1.56E-06 2.58E-07
136.60578 1.57E-06 2.59E-07
137.60948 1.57E-06 2.59E-07
138.62055 1.58E-06 2.60E-07
139.63906 1.59E-06 2.61E-07
140.66504 1.60E-06 2.61E-07
141.69856 1.61E-06 2.62E-07
142.73968 1.62E-06 2.63E-07
143.78844 1.63E-06 2.63E-07
144.84492 1.64E-06 2.64E-07
145.90915 1.65E-06 2.65E-07
146.9812 1.66E-06 2.66E-07
148.06113 1.67E-06 2.66E-07
149.149 1.68E-06 2.67E-07
150.24485 1.69E-06 2.68E-07
151.34876 1.69E-06 2.68E-07
152.46078 1.70E-06 2.69E-07
153.58097 1.71E-06 2.70E-07
154.7094 1.72E-06 2.70E-07
155.84611 1.73E-06 2.71E-07
156.99117 1.74E-06 2.72E-07
158.14465 1.75E-06 2.72E-07
159.3066 1.76E-06 2.73E-07
160.47709 1.77E-06 2.73E-07
161.65618 1.78E-06 2.74E-07
162.84393 1.79E-06 2.75E-07
164.04041 1.80E-06 2.75E-07
165.24568 1.81E-06 2.76E-07
166.45981 1.82E-06 2.77E-07
167.68286 1.83E-06 2.77E-07
168.91489 1.84E-06 2.78E-07
170.15598 1.85E-06 2.78E-07
171.40618 1.86E-06 2.79E-07
172.66557 1.87E-06 2.80E-07
173.93421 1.88E-06 2.80E-07
175.21218 1.89E-06 2.81E-07
176.49953 1.90E-06 2.81E-07
177.79635 1.91E-06 2.82E-07
179.10269 1.92E-06 2.82E-07
180.41863 1.93E-06 2.83E-07
181.74423 1.94E-06 2.83E-07
183.07958 1.95E-06 2.84E-07
184.42474 1.96E-06 2.85E-07
185.77978 1.97E-06 2.85E-07
187.14478 1.98E-06 2.86E-07
188.51981 1.99E-06 2.86E-07
189.90494 2.00E-06 2.87E-07
191.30025 2.01E-06 2.87E-07
192.70581 2.02E-06 2.88E-07
194.1217 2.03E-06 2.88E-07
195.54799 2.04E-06 2.89E-07
196.98476 2.05E-06 2.89E-07
198.43208 2.06E-06 2.90E-07
199.89004 2.07E-06 2.90E-07
201.35871 2.08E-06 2.91E-07
202.83818 2.09E-06 2.91E-07
204.32851 2.10E-06 2.92E-07
205.82979 2.11E-06 2.92E-07
207.34211 2.12E-06 2.92E-07
208.86553 2.13E-06 2.93E-07
210.40015 2.14E-06 2.93E-07
211.94605 2.15E-06 2.94E-07
213.5033 2.16E-06 2.94E-07
215.072 2.17E-06 2.95E-07
216.65222 2.18E-06 2.95E-07
218.24405 2.19E-06 2.96E-07
219.84757 2.20E-06 2.96E-07
221.46288 2.21E-06 2.96E-07
223.09006 2.22E-06 2.97E-07
224.72919 2.23E-06 2.97E-07
226.38037 2.24E-06 2.98E-07
228.04367 2.25E-06 2.98E-07
229.7192 2.27E-06 2.98E-07
231.40704 2.28E-06 2.99E-07
233.10728 2.29E-06 2.99E-07
234.82001 2.30E-06 2.99E-07
236.54533 2.31E-06 3.00E-07
238.28332 2.32E-06 3.00E-07
240.03409 2.33E-06 3.00E-07
241.79772 2.34E-06 3.01E-07
243.5743 2.35E-06 3.01E-07
245.36394 2.36E-06 3.01E-07
247.16673 2.37E-06 3.02E-07
248.98276 2.38E-06 3.02E-07
250.81214 2.39E-06 3.02E-07
252.65495 2.40E-06 3.03E-07
254.51131 2.41E-06 3.03E-07
256.38131 2.42E-06 3.03E-07
258.26504 2.44E-06 3.04E-07
260.16262 2.45E-06 3.04E-07
262.07414 2.46E-06 3.04E-07
263.9997 2.47E-06 3.04E-07
265.93942 2.48E-06 3.05E-07
267.89338 2.49E-06 3.05E-07
269.8617 2.50E-06 3.05E-07
271.84448 2.51E-06 3.05E-07
273.84183 2.52E-06 3.06E-07
275.85386 2.53E-06 3.06E-07
277.88067 2.54E-06 3.06E-07
279.92237 2.55E-06 3.06E-07
281.97907 2.56E-06 3.07E-07
284.05088 2.58E-06 3.07E-07
286.13792 2.59E-06 3.07E-07
288.24029 2.60E-06 3.07E-07
290.35811 2.61E-06 3.07E-07
292.49148 2.62E-06 3.08E-07
294.64054 2.63E-06 3.08E-07
296.80538 2.64E-06 3.08E-07
298.98613 2.65E-06 3.08E-07
301.1829 2.66E-06 3.08E-07
303.39581 2.67E-06 3.08E-07
305.62498 2.68E-06 3.09E-07
307.87053 2.69E-06 3.09E-07
310.13258 2.71E-06 3.09E-07
312.41125 2.72E-06 3.09E-07
314.70666 2.73E-06 3.09E-07
317.01893 2.74E-06 3.09E-07
319.3482 2.75E-06 3.09E-07
321.69458 2.76E-06 3.09E-07
324.0582 2.77E-06 3.10E-07
326.43918 2.78E-06 3.10E-07
328.83766 2.79E-06 3.10E-07
331.25377 2.80E-06 3.10E-07
333.68762 2.81E-06 3.10E-07
336.13936 2.83E-06 3.10E-07
338.60911 2.84E-06 3.10E-07
341.09701 2.85E-06 3.10E-07
343.60318 2.86E-06 3.10E-07
346.12777 2.87E-06 3.10E-07
348.67091 2.88E-06 3.10E-07
351.23274 2.89E-06 3.10E-07
353.81339 2.90E-06 3.10E-07
356.413 2.91E-06 3.10E-07
359.0317 2.92E-06 3.10E-07
361.66965 2.93E-06 3.10E-07
364.32699 2.95E-06 3.10E-07
367.00384 2.96E-06 3.11E-07
369.70037 2.97E-06 3.11E-07
372.41671 2.98E-06 3.11E-07
375.153 2.99E-06 3.11E-07
377.9094 3.00E-06 3.10E-07
380.68605 3.01E-06 3.10E-07
383.48311 3.02E-06 3.10E-07
386.30071 3.03E-06 3.10E-07
389.13902 3.04E-06 3.10E-07
391.99818 3.06E-06 3.10E-07
394.87835 3.07E-06 3.10E-07
397.77967 3.08E-06 3.10E-07
400.70232 3.09E-06 3.10E-07
403.64644 3.10E-06 3.10E-07
406.6122 3.11E-06 3.10E-07
409.59974 3.12E-06 3.10E-07
412.60923 3.13E-06 3.10E-07
415.64084 3.14E-06 3.10E-07
418.69472 3.15E-06 3.10E-07
421.77104 3.17E-06 3.10E-07
424.86996 3.18E-06 3.10E-07
427.99165 3.19E-06 3.09E-07
431.13627 3.20E-06 3.09E-07
434.30401 3.21E-06 3.09E-07
437.49501 3.22E-06 3.09E-07
